id,ascl_id,bibcode,num_citations,credit,num_commas,num_semicolons,type
240,1103.003,2006PASA...23...82B,36,"Barnes, D. G.; Fluke, C. J.; Bourke, P. D.; Parry, O. T.",4,3,citation_method
246,1103.008,2010ApJS..191...43S,18,"Skory, Stephen; Turk, Matthew J.; Norman, Michael L.; Coil, Alison L.",4,3,described_in
247,1103.008,2011ApJS..192....9T,494,"Skory, Stephen; Turk, Matthew J.; Norman, Michael L.; Coil, Alison L.",4,3,citation_method
260,1104.007,2009A&A...501.1269K,262,"Koleva, Mina; Prugniel, Philippe; Bouchard, Antoine; Wu, Yue",4,3,described_in
261,1104.007,2009A&A...501.1269K,262,"Koleva, Mina; Prugniel, Philippe; Bouchard, Antoine; Wu, Yue",4,3,citation_method
262,1104.007,2008MNRAS.385.1998K,134,"Koleva, Mina; Prugniel, Philippe; Bouchard, Antoine; Wu, Yue",4,3,citation_method
264,1104.010,2010AJ....139.2097P,785,"Peng, Chien Y.; Ho, Luis C.; Impey, Chris D.; Rix, Hans-Walter",4,3,described_in
298,1106.013,2011JCAP...08..005H,141,"Hojjati, A.; Zhao, G.-B.; Pogosian, L.; Silvestri, A.",4,3,citation_method
299,1106.013,2009PhRvD..79h3513Z,182,"Hojjati, A.; Zhao, G.-B.; Pogosian, L.; Silvestri, A.",4,3,citation_method
302,1106.018,2011PhRvD..84d3530P,40,"Pogosian, Levon; Yadav, Amit; Ng, Bess; Vachaspati, Tanmay",4,3,citation_method
303,1106.019,2011A&A...528A..31L,52,"Li, Feng; Brown, Shea; Cornwell, Tim J.; de Hoog, Frank",4,3,described_in
314,1107.002,2005ESASP.576..417B,9,"Babusiaux, Carine; Sartoretti, Paola; Leclerc, Nicolas; Chéreau, Fabien",4,3,described_in
315,1107.002,2011ExA....31..157H,9,"Babusiaux, Carine; Sartoretti, Paola; Leclerc, Nicolas; Chéreau, Fabien",4,3,described_in
317,1107.005,2001SPIE.4477...76F,246,"Freeman, Peter; Nguyen, Dan; Doe, Stephen; Siemiginowska, Aneta",4,3,described_in
326,1107.010,2011PASP..123.1004R,1,"Ruschel-Dutra, Daniel; Riffel, Rogério; Ducati, Jorge Ricardo; Pastoriza, Miriani",4,3,described_in
333,1107.015,2011MNRAS.417.2300K,75,"Kuepper, A. H. W.; Maschberger, Th.; Kroupa, P.; Baumgardt, H.",4,3,described_in
334,1107.015,2011MNRAS.417.2300K,75,"Kuepper, A. H. W.; Maschberger, Th.; Kroupa, P.; Baumgardt, H.",4,3,citation_method
393,1110.015,2011MNRAS.417.2417K,5,"Kholupenko, E. E.; Ivanchik, A. V.; Balashev, S. A.; Varshalovich, D. A.",4,3,described_in
405,1111.004,2009A&A...507.1793N,284,"Noll, Stefan; Burgarella, Denis; Giovannoli, Élodie; Serra, Paolo",4,3,described_in
406,1111.004,2009A&A...507.1793N,284,"Noll, Stefan; Burgarella, Denis; Giovannoli, Élodie; Serra, Paolo",4,3,citation_method
407,1111.004,2011ApJ...740...22S,54,"Noll, Stefan; Burgarella, Denis; Giovannoli, Élodie; Serra, Paolo",4,3,citation_method
414,1111.011,2012A&A...540A..60L,28,"Leistedt, B.; Rassat, A.; Refregier, A.; Starck, J.-L.",4,3,described_in
420,1112.003,2012CoPhC.183..746C,126,"Chojnacki, Mikolaj; Kisiel, Adam; Florkowski, Wojciech; Broniowski, Wojciech",4,3,described_in
421,1112.004,2012MNRAS.420.3545B,24,"Biffi, Veronica; Dolag, Klaus; Boehringer, Hans; Lemson, Gerard",4,3,described_in
423,1112.006,2012PASP..124.1360M,1,"Rehnberg, Morgan; Crawford, R.; Trueblood, M.; Mighell, K.",4,3,described_in
435,1201.007,2011IJMPD..20.2559B,22,"Bassett, Bruce A.; Fantaye, Yabebal; Hlozek, Renee; Kotze, Jacques",4,3,described_in
451,1202.005,2008MNRAS.387.1391S,129,"Swanson, Molly; Tegmark, Max; Hamilton, Andrew; Hill, Colin",4,3,described_in
452,1202.005,2008MNRAS.387.1391S,129,"Swanson, Molly; Tegmark, Max; Hamilton, Andrew; Hill, Colin",4,3,citation_method
457,1203.001,2010ApJ...714.1582B,189,"Broos, Patrick; Townsley, Leisa; Getman, Konstantin; Bauer, Franz",4,3,described_in
458,1203.001,2010ApJ...714.1582B,189,"Broos, Patrick; Townsley, Leisa; Getman, Konstantin; Bauer, Franz",4,3,citation_method
481,1204.007,1991ApJ...371..684B,92,"Hawley, John; Blondin, John; Lindahl, Greg; Lufkin, Eric",4,3,described_in
503,1205.010,2006ApJS..164..506L,290,"Le Petit, Franck; Roueff, Evelyne; Le Bourlot, Jacques; Nehmé, Cyrine",4,3,citation_method
526,1207.014,2012arXiv1207.6069N,3,"Nikolic, Bojan; Graves, Sarah F.; Bolton, Rosie C.; Richer, John S.",4,3,described_in
537,1208.008,2007A&A...468..731J,85,"Józsa, Gyula I. G.; Kenn, Franz; Oosterloo, Thomas A.; Klein, Ulrich",4,3,described_in
538,1208.008,2007A&A...468..731J,85,"Józsa, Gyula I. G.; Kenn, Franz; Oosterloo, Thomas A.; Klein, Ulrich",4,3,citation_method
548,1208.015,2001JCoPh.171..151A,221,"Arber, T. D.; Longbottom, A. W.; Gerrard, C. L.; Milne, A. M.",4,3,described_in
557,1209.001,2013ApJ...764..167S,157,"Scargle, Jeffrey D.; Norris, Jay P.; Jackson, Brad; Chiang, James",4,3,described_in
563,1209.008,2013NewA...19...74T,30,"Tanikawa, Ataru; Yoshikawa, Kohji; Nitadori, Keigo; Okamoto, Takashi",4,3,described_in
583,1210.012,2006A&A...456..789B,116,"Bonneau, D.; Delfosse, X.; Clausse, J.-M.; Mourard, D.",4,3,described_in
584,1210.012,2011A&A...535A..53B,47,"Bonneau, D.; Delfosse, X.; Clausse, J.-M.; Mourard, D.",4,3,described_in
585,1210.013,2007NewA...12..271D,36,"De Santis, C.; Grazian, A.; Fontana, A.; Santini, P.",4,3,described_in
587,1210.017,2012ApJ...749...52H,25,"Haakonsen, Christian Bernt; Turner, Monica L.; Tacik, Nick A.; Rutledge, Robert E.",4,3,described_in
598,1210.026,2006ApJ...641..626N,142,"Noble, Scott C.; Gammie, Charles F.; McKinney, Jonathan C.; Del Zanna, Luca",4,3,described_in
610,1211.005,2013ApJ...768..123K,32,"Kwan, Juliana; Bhattacharya, Suman; Heitmann, Katrin; Habib, Salman",4,3,described_in
638,1302.008,2010A&A...516A..43B,53,"Béthermin, M.; Dole, H.; Cousin, M.; Bavouzet, N.",4,3,described_in
639,1302.008,2010A&A...516A..43B,53,"Béthermin, M.; Dole, H.; Cousin, M.; Bavouzet, N.",4,3,citation_method
658,1303.007,2011CoPhC.182..842B,290,"Bélanger, Geneviève; Boudjema, Fawzi; Pukhov, Alexander; Semenov, Andrei",4,3,described_in
660,1303.010,2013MNRAS.431.3654K,11,"Kjurkchieva, D.; Dimitrov, D.; Vladev, A.; Yotov, V.",4,3,described_in
700,1305.002,2013ascl.soft05002P,98,"Pontzen, Andrew; Roškar, Rok; Stinson, Greg; Woods, Rory",4,3,citation_method
708,1305.012,2001A&A...374..358D,66,"Bouchet, François R.; Doré, Olivier; Teyssier, Romain; Vibert, Didier",4,3,described_in
713,1306.001,2008A&A...486..655S,36,"Griffiths, Mike; Fedun, Viktor; Mumford, Stuart; Gent, Frederick",4,3,described_in
714,1306.002,2009ApJS..184..387D,63,"Dolence, Joshua C.; Gammie, Charles F.; Moscibrodzka, Monika; Leung, Po Kin",4,3,described_in
730,1307.002,2013JCAP...02..001A,226,"Audren, Benjamin; Lesgourgues, Julien; Benabed, Karim; Prunet, Simon",4,3,described_in
731,1307.002,2013JCAP...02..001A,226,"Audren, Benjamin; Lesgourgues, Julien; Benabed, Karim; Prunet, Simon",4,3,citation_method
734,1307.007,2014A&C.....7....3R,6,"Garrido, Julian; Soiland-Reyes, Stian; Ruiz, Jose Enrique; Sanchez, Susana",4,3,described_in
735,1307.007,2014A&C.....7....3R,6,"Garrido, Julian; Soiland-Reyes, Stian; Ruiz, Jose Enrique; Sanchez, Susana",4,3,citation_method
736,1307.007,2013ascl.soft07007G,2,"Garrido, Julian; Soiland-Reyes, Stian; Ruiz, Jose Enrique; Sanchez, Susana",4,3,citation_method
755,1308.004,2002MNRAS.335.1037M,67,"Marshall, P. J.; Hobson, M. P.; Gull, S. F.; Bridle, S. L.",4,3,described_in
787,1310.005,2011ASPC..442..489D,0,"Bourgès, Laurent; Mella, Guillaume; Lafrasse, Sylvain; Duvert, Gilles",4,3,described_in
788,1310.006,2013ExA....36...59B,1,"Bourke, Stephen; van Langevelde, Huib Jan; Torstensson, Karl; Golden, Aaron",4,3,described_in
799,1311.007,2007ASPC..376..425B,59,"Berry, David S.; Reinhold, K.; Jenness, Tim; Economou, Frossie",4,3,described_in
800,1311.007,2007ASPC..376..425B,59,"Berry, David S.; Reinhold, K.; Jenness, Tim; Economou, Frossie",4,3,citation_method
835,1401.005,2002ASPC..281..197H,4,"Hack, Warren; Blakeslee, John; Meurer, Gerhardt; Hook, Richard",4,3,described_in
842,1402.004,2014AAS...22325304P,0,"Graham, Matthew; Plante, Ray; Tody, Doug; Fitzpatrick, Mike",4,3,described_in
857,1402.017,2014arXiv1401.4984M,72,"Marti-Vidal, I.; Vlemmings, W. H. T.; Muller, S.; Casey, S.",4,3,described_in
862,1402.021,2013PASP..125.1514M,12,"Mancone, Conor L.; Gonzalez, Anthony H.; Moustakas, Leonidas A.; Price, Andrew",4,3,described_in
874,1402.034,2014Ap&SS.349..617C,77,"Childress, Michael; Vogt, Frédéric; Nielsen, Jon; Sharp, Rob",4,3,described_in
875,1402.034,2014Ap&SS.349..617C,77,"Childress, Michael; Vogt, Frédéric; Nielsen, Jon; Sharp, Rob",4,3,citation_method
877,1403.001,2010NewA...15...16T,29,"Thompson, A. C.; Vernardos, G.; Fluke, C. J.; Barsdell, B. R.",4,3,described_in
899,1403.021,1993ESOC...47...33D,0,"Warren-Smith, Rodney F.; Draper, Peter W.; Taylor, Mark; Allan, Alasdair",4,3,described_in
900,1403.024,2009ASPC..411..575D,19,"Draper, Peter W.; Gray, Norman; Berry, David S.; Taylor, Mark",4,3,described_in
919,1404.015,2014ApJ...787..132D,45,"Deck, Katherine; Agol, Eric; Holman, Matt; Nesvorny, David",4,3,described_in
920,1404.015,2014ApJ...787..132D,45,"Deck, Katherine; Agol, Eric; Holman, Matt; Nesvorny, David",4,3,citation_method
924,1405.003,2007AJ....134.2398C,308,"Covey, Kevin R.; West, Andrew A.; Bochanski, John J.; Hawley, Suzanne L.",4,3,described_in
941,1406.001,1990BAAS...22..917I,99,"Feigelson, E. D.; Nelson, P. I.; Isobe, T.; LaValley, M.",4,3,described_in
942,1406.001,1985ApJ...293..192F,673,"Feigelson, E. D.; Nelson, P. I.; Isobe, T.; LaValley, M.",4,3,citation_method
943,1406.001,1986ApJ...306..490I,641,"Feigelson, E. D.; Nelson, P. I.; Isobe, T.; LaValley, M.",4,3,citation_method
944,1406.001,1990BAAS...22..917I,99,"Feigelson, E. D.; Nelson, P. I.; Isobe, T.; LaValley, M.",4,3,citation_method
974,1407.015,2014MNRAS.445.2268P,7,"Pitkin, M.; Williams, D.; Fletcher, L.; Grant, S. D. T.",4,3,described_in
975,1407.015,2014MNRAS.445.2268P,7,"Pitkin, M.; Williams, D.; Fletcher, L.; Grant, S. D. T.",4,3,citation_method
1012,1409.006,2014A&A...569A.111B,98,"Blanco-Cuaresma, S.; Soubiran, C.; Heiter, U.; Jofré, P.",4,3,described_in
1013,1409.006,2014A&A...569A.111B,98,"Blanco-Cuaresma, S.; Soubiran, C.; Heiter, U.; Jofré, P.",4,3,citation_method
1036,1411.005,2015A&C....10....1A,9,"Akeret, Joel; Gamper, Lukas; Amara, Adam; Refregier, Alexandre",4,3,described_in
1046,1411.019,1991ASPC...19..128T,4,"Alexander, Paul; Waldram, Elizabeth; Titterington, David; Rees, Nick",4,3,described_in
1047,1411.021,1991ASPC...19..128T,4,"Rees, Nick; Alexander, Paul; Titterington, David; Warner, Peter",4,3,described_in
1048,1411.023,2015A&C....12..146J,19,"Warren-Smith, Rodney F.; Berry, David S.; Jenness, Tim; Draper, Peter W.",4,3,citation_method
1064,1412.013,2007APh....28..463A,44,"Armengaud, Eric; Sigl, Günter; Beau, Tristan; Miniati, Francesco",4,3,described_in
1068,1501.006,2014MNRAS.439.2893B,36,"Bates, S. D.; Lorimer, D. R.; Rane, A.; Swiggum, J.",4,3,described_in
1107,1502.002,2009M&PS...44.1853G,31,"Granvik, Mikael; Virtanen, Jenni; Oszkiewicz, Dagmara; Muinonen, Karri",4,3,described_in
1108,1502.002,2009M&PS...44.1853G,31,"Granvik, Mikael; Virtanen, Jenni; Oszkiewicz, Dagmara; Muinonen, Karri",4,3,citation_method
1138,1509.007,2015arXiv150207751T,22,"Tassev, Svetlin; Eisenstein, Daniel J.; Wandelt, Benjamin D.; Zaldarriaga, Matias",4,3,described_in
1139,1509.007,2013JCAP...06..036T,124,"Tassev, Svetlin; Eisenstein, Daniel J.; Wandelt, Benjamin D.; Zaldarriaga, Matias",4,3,citation_method
1140,1509.007,2015arXiv150207751T,22,"Tassev, Svetlin; Eisenstein, Daniel J.; Wandelt, Benjamin D.; Zaldarriaga, Matias",4,3,citation_method
1144,1603.004,2016ApJ...833..292M,11,"Million, Chase C.; Fleming, Scott W.; Shiao, Bernie; Loyd, Parke",4,3,described_in
1145,1603.004,2016ApJ...833..292M,11,"Million, Chase C.; Fleming, Scott W.; Shiao, Bernie; Loyd, Parke",4,3,citation_method
1146,1603.004,2016ascl.soft03004M,3,"Million, Chase C.; Fleming, Scott W.; Shiao, Bernie; Loyd, Parke",4,3,citation_method
1151,1504.017,2012JMPh....3.1882F,3,"Frutos Alfaro, Francisco; Grave, Frank; Müller, Thomas; Adis, Daria",4,3,described_in
1216,1506.005,2013MNRAS.429.1981B,11,"Fonnesbeck, Chris; Patil, Anand; Huard, David; Salvatier, John",4,3,described_in
1234,1507.005,2015ApJ...809L...9T,8,"Tsang, David; Galley, Chad R.; Stein, Leo C.; Turner, Alec",4,3,described_in
1268,1511.014,2016MNRAS.455.1171M,41,"Marshall, Phil; Sandford, Cato; More, Anupreeta; Buddelmeijerr, Hugo",4,3,citation_method
1280,1510.005,2000MNRAS.319..168C,1437,"Cole, Shaun; Lacey, Cedric G.; Baugh, Carlton M.; Frenk, Carlos S.",4,3,described_in
1299,1511.017,2016A&C....16...99M,5,"Melchior, Peter; Sheldon, Erin; Drlica-Wagner, Alex; Rykoff, Eli S.",4,3,described_in
1300,1511.017,2016A&C....16...99M,5,"Melchior, Peter; Sheldon, Erin; Drlica-Wagner, Alex; Rykoff, Eli S.",4,3,citation_method
1307,1511.021,2017MNRAS.467..715T,6,"Thyagarajan, Nithyanandan; Beardsley, Adam P.; Bowman, Judd D.; Morales, Miguel F.",4,3,described_in
1332,1602.001,2015arXiv150807083W,0,"Wong, Raymond K. W.; Kashyap, Vinay L.; Lee, Thomas C. M.; van Dyk, David A.",4,3,described_in
1344,1601.004,2016arXiv160102063P,19,"Pu, Hung-Yi; Yun, Kiyun; Younsi, Ziri; Yoon, Suk-Jin",4,3,described_in
1345,1601.004,2016arXiv160102063P,19,"Pu, Hung-Yi; Yun, Kiyun; Younsi, Ziri; Yoon, Suk-Jin",4,3,citation_method
1356,1604.010,2007PhRvD..75j3508K,42,"Jones, David O.; Kunz, Martin; Bassett, Bruce A.; Hlozek, Renée A.",4,3,described_in
1364,1602.010,2015ApJ...808...16N,127,"Ho, Anna Y. Q.; Ness, Melissa; Hogg, David W.; Rix, Hans-Walter",4,3,described_in
1365,1602.010,2015ApJ...808...16N,127,"Ho, Anna Y. Q.; Ness, Melissa; Hogg, David W.; Rix, Hans-Walter",4,3,citation_method
1369,1602.007,2014MNRAS.444.2507P,29,"Panopoulou, G. V.; Tassis, K.; Goldsmith, P. F.; Heyer, M. H.",4,3,described_in
1370,1602.007,2014MNRAS.444.2507P,29,"Panopoulou, G. V.; Tassis, K.; Goldsmith, P. F.; Heyer, M. H.",4,3,citation_method
1372,1602.019,2014MNRAS.438.2355D,3,"Da Silva, Robert L.; Krumholz, Mark R.; Fumagalli, Michele; Fall, S. Michael",4,3,described_in
1381,1603.006,2016arXiv160304826M,29,"McEwen, Joseph E.; Fang, Xiao; Hirata, Christopher M.; Blazek, Jonathan A.",4,3,described_in
1382,1603.006,2016arXiv160304826M,29,"McEwen, Joseph E.; Fang, Xiao; Hirata, Christopher M.; Blazek, Jonathan A.",4,3,citation_method
1439,1605.014,2016CoPhC.202..262Y,44,"Yurchenko, Sergei N.; Lodi, Lorenzo; Tennyson, Jonathan; Stolyarov, Andrey V.",4,3,described_in
1440,1605.014,2016CoPhC.202..262Y,44,"Yurchenko, Sergei N.; Lodi, Lorenzo; Tennyson, Jonathan; Stolyarov, Andrey V.",4,3,citation_method
1456,1607.001,2016ApJ...833...98C,33,"Calistro Rivera, Gabriela; Lusso, Elisabeta; Hennawi, Joseph F.; Hogg, David W.",4,3,described_in
1457,1607.001,2016arXiv160605648C,33,"Calistro Rivera, Gabriela; Lusso, Elisabeta; Hennawi, Joseph F.; Hogg, David W.",4,3,citation_method
1469,1607.012,2017MNRAS.467..971B,32,"Brahm, Rafael; Jordan, Andres; Hartman, Joel; Bakos, Gaspar",4,3,described_in
1470,1607.012,2017MNRAS.467..971B,32,"Brahm, Rafael; Jordan, Andres; Hartman, Joel; Bakos, Gaspar",4,3,citation_method
1482,1608.014,2016JCAP...07..053A,50,"Adamek, Julian; Daverio, David; Durrer, Ruth; Kunz, Martin",4,3,described_in
1483,1608.014,2016NatPh..12..346A,67,"Adamek, Julian; Daverio, David; Durrer, Ruth; Kunz, Martin",4,3,citation_method
1515,1906.022,2017AJ....154..203B,11,"Bachelet, Etienne; Norbury, Martin; Bozza, Valerio; Street, Rachel A.",4,3,described_in
1528,1609.014,2014CoPhC.185.2195M,96,"Maruhn, J. A.; Reinhard, P.-G.; Stevenson, P. D.; Umar, A. S.",4,3,described_in
1532,1611.002,2016arXiv160909077A,17,"Akeret, Joel; Chang, Chihway; Lucchi, Aurelien; Refregier, Alexandre",4,3,described_in
1535,1610.012,2016arXiv160902097V,5,"Kartik, S. Vijay; Carrillo, Rafael; Thiran, Jean-Philippe; Wiaux, Yves",4,3,described_in
1596,1701.001,2017ApJ...837...20P,19,"Price-Whelan, Adrian M.; Hogg, David W.; Foreman-Mackey, Daniel; Rix, Hans-Walter",4,3,described_in
1597,1701.001,2016arXiv161007602P,19,"Price-Whelan, Adrian M.; Hogg, David W.; Foreman-Mackey, Daniel; Rix, Hans-Walter",4,3,citation_method
1602,1704.010,2016CoPhC.207..524A,0,"Atay, T.; Kaplan, M.; Kilic, Y.; Karapinar, N.",4,3,described_in
1603,1704.010,2016CoPhC.207..524A,0,"Atay, T.; Kaplan, M.; Kilic, Y.; Karapinar, N.",4,3,citation_method
1620,1702.005,2017arXiv170200534L,0,"Kosak, Katie; Li, KunYang; Avachat, Sayali S.; Perlman, Eric S.",4,3,described_in
1626,1702.011,2017arXiv170208729R,15,"Rybizki, J.; Just, A.; Rix, H.-W.; Fouesneau, M.",4,3,described_in
1627,1702.011,2017arXiv170208729R,15,"Rybizki, J.; Just, A.; Rix, H.-W.; Fouesneau, M.",4,3,citation_method
1634,1703.008,2015ApJ...803L..14Z,22,"Zuluaga, Jorge I.; Kipping, David M.; Sucerquia, Mario; Alvarado, Jaime A.",4,3,described_in
1635,1703.008,2015ApJ...803L..14Z,22,"Zuluaga, Jorge I.; Kipping, David M.; Sucerquia, Mario; Alvarado, Jaime A.",4,3,citation_method
1642,1703.002,2017arXiv170309160A,1,"Askar, Abbas; Giersz, Mirek; Pych, Wojciech; Dalessandro, Emanuele",4,3,described_in
1643,1703.002,2017arXiv170309160A,1,"Askar, Abbas; Giersz, Mirek; Pych, Wojciech; Dalessandro, Emanuele",4,3,citation_method
1649,1704.007,2017MNRAS.469.2821T,26,"Thorne, Ben; Alonso, David; Naess, Sigurd; Dunkley, Jo",4,3,described_in
1650,1704.007,2017MNRAS.469.2821T,26,"Thorne, Ben; Alonso, David; Naess, Sigurd; Dunkley, Jo",4,3,citation_method
1651,1704.001,2017ascl.soft04001W,16,"Williams, Peter K. G.; Clavel, Maïca; Newton, Elisabeth; Ryzhkov, Denis",4,3,citation_method
1657,1708.002,2017JOSS.2017..182D,0,"de Val-Borro, Miguel; Cordiner, Martin A.; Milam, Stefanie N.; Charnley, Steven B.",4,3,citation_method
1663,1711.022,2012MNRAS.427.2437H,48,"Han, Jiaxin; Jing, Y. P.; Wang, Huiyuan; Wang, Wenting",4,3,described_in
1689,1706.004,2016MNRAS.461..859S,28,"Stevens, Adam R. H.; Croton, Darren J.; Mutch, Simon J.; Sinha, Manodeep",4,3,described_in
1702,1707.007,2012A&A...542A...5C,112,"Coupon, Jean; Leauthaud, Alexie; Kilbinger, Martin; Medezinski, Elinor",4,3,citation_method
1705,1711.012,2016arXiv160302763M,2,"McQueen, James; Meila, Marina; VanderPlas, Jacob; Zhang, Zhongyue",4,3,described_in
1753,1709.008,2017AJ....154..220F,77,"Foreman-Mackey, Daniel; Agol, Eric; Ambikasaran, Sivaram; Angus, Ruth",4,3,described_in
1754,1709.008,2017AJ....154..220F,77,"Foreman-Mackey, Daniel; Agol, Eric; Ambikasaran, Sivaram; Angus, Ruth",4,3,citation_method
1802,1711.024,2017A&A...606A..41M,6,"Müller, Peter; Krause, Marita; Beck, Rainer; Schmidt, Philip",4,3,described_in
1803,1712.001,2018ApJ...856...52W,9,"Wenger, Trey V.; Balser, Dana S.; Anderson, Loren D.; Bania, Thomas M.",4,3,described_in
1811,1801.008,2016MNRAS.460.1739V,25,"Vale Asari, N.; Stasinska, G.; Morisset, C.; Cid Fernandes, R.",4,3,described_in
1819,1801.002,2018AJ....155..236Z,10,"Zuluaga, Jorge I.; Sanchez-Hernandez, Oscar; Sucerquia, Mario; Ferrin, Ignacio",4,3,described_in
1820,1801.002,2018AJ....155..236Z,10,"Zuluaga, Jorge I.; Sanchez-Hernandez, Oscar; Sucerquia, Mario; Ferrin, Ignacio",4,3,citation_method
1824,1801.012,2018PASP..130d4504F,40,"Fulton, Benjamin J.; Petigura, Erik A.; Blunt, Sarah; Sinukoff, Evan",4,3,described_in
1825,1801.012,2018PASP..130d4504F,40,"Fulton, Benjamin J.; Petigura, Erik A.; Blunt, Sarah; Sinukoff, Evan",4,3,citation_method
1838,1802.013,2015IJAsB..14..391M,6,"Zuluaga, Jorge I.; Mason, Paul; Cuartas-Restrepo, Pablo A.; Clark, Joni",4,3,citation_method
1839,1802.013,2013ApJ...774L..26M,14,"Zuluaga, Jorge I.; Mason, Paul; Cuartas-Restrepo, Pablo A.; Clark, Joni",4,3,citation_method
1845,1802.010,2016A&A...591A...2L,13,"Lanusse, F.; Starck, J.-L.; Leonard, A.; Pires, S.",4,3,described_in
1849,1802.008,2017JHEP...10..059K,14,"Kavanagh, Bradley J.; Queiroz, Farinaldo S.; Rodejohann, Werner; Yaguna, Carlos E.",4,3,citation_method
1850,1802.008,2017PhRvD..95i5010Q,25,"Kavanagh, Bradley J.; Queiroz, Farinaldo S.; Rodejohann, Werner; Yaguna, Carlos E.",4,3,citation_method
1917,1805.006,2018MNRAS.477.1949R,0,"Rácz, Gábor; Szapudi, István; Csabai, István; Dobos, László",4,3,described_in
1918,1805.006,2018MNRAS.477.1949R,0,"Rácz, Gábor; Szapudi, István; Csabai, István; Dobos, László",4,3,citation_method
1925,1805.012,2018arXiv180404670P,0,"Pihajoki, Pauli; Mannerkoski, Matias; Nättilä, Joonas; Johansson, Peter H.",4,3,described_in
1926,1805.012,2018arXiv180404670P,0,"Pihajoki, Pauli; Mannerkoski, Matias; Nättilä, Joonas; Johansson, Peter H.",4,3,citation_method
1933,1805.020,2016arXiv160602738S,2,"Schaller, Matthieu; Gonnet, Pedro; Chalk, Aidan B. G.; Draper, Peter W.",4,3,described_in
1934,1805.020,2016arXiv160602738S,2,"Schaller, Matthieu; Gonnet, Pedro; Chalk, Aidan B. G.; Draper, Peter W.",4,3,citation_method
1937,1805.025,2018arXiv180508985C,2,"Carrasco, Daniela; Trenti, Michele; Mutch, Simon; Oesch, Pascal",4,3,described_in
1945,1805.031,2018MNRAS.tmp.1165K,3,"Kenyon, J. S.; Smirnov, O. M.; Grobler, T. L.; Perkins, S. J.",4,3,described_in
1958,1806.015,2017arXiv170802678B,27,"Bishara, Fady; Brod, Joachim; Zupan, Jure; Grinstein, Benjamin",4,3,described_in
1964,1806.025,2013MNRAS.435.3353H,47,"Harwood, Jeremy J.; Hardcastle, Martin J.; Croston, Judith H.; Goodger, Joanna L.",4,3,described_in
1965,1806.025,2013MNRAS.435.3353H,47,"Harwood, Jeremy J.; Hardcastle, Martin J.; Croston, Judith H.; Goodger, Joanna L.",4,3,citation_method
1966,1806.025,2015MNRAS.454.3403H,22,"Harwood, Jeremy J.; Hardcastle, Martin J.; Croston, Judith H.; Goodger, Joanna L.",4,3,citation_method
1980,1807.002,2017MNRAS.470.4453R,32,"Rahner, Daniel; Pellegrini, Eric W.; Glover, Simon C. O.; Klessen, Ralf S.",4,3,described_in
1985,1807.010,2016ApJ...829..115M,15,"Mendonca, J.M.; Grimm, S.L.; Grosheintz, L.; Heng, K.",4,3,described_in
1986,1807.010,2016ApJ...829..115M,15,"Mendonca, J.M.; Grimm, S.L.; Grosheintz, L.; Heng, K.",4,3,citation_method
1990,1807.013,2013JCAP...11..044D,84,"Di Dio, Enea; Montanari, Francesco; Lesgourgues, Julien; Durrer, Ruth",4,3,described_in
1991,1807.014,2018MNRAS.480.3302P,1,"Pang, Di; Goseva-Popstojanova, Katerina; McLaughlin, Maura; Devine, Thomas",4,3,described_in
